"Delina, Wild Mage",https://api.scryfall.com/cards/e87459aa-af8f-4bd2-a310-151353083a2e,https://c1.scryfall.com/file/scryfall-cards/normal/front/e/8/e87459aa-af8f-4bd2-a310-151353083a2e.jpg?1627706070,{3}{R},4.0,Legendary Creature — Elf Shaman,['R'],['R'],True,Adventures in the Forgotten Realms,rare,Wisnu Tan,"{'usd': '1.94', 'usd_foil': '1.98'}"
Dragon's Fire,https://api.scryfall.com/cards/9666987a-5267-46d3-9b00-31baa92a9cbc,https://c1.scryfall.com/file/scryfall-cards/normal/front/9/6/9666987a-5267-46d3-9b00-31baa92a9cbc.jpg?1627706098,{1}{R},2.0,Instant,['R'],['R'],True,Adventures in the Forgotten Realms,common,Campbell White,"{'usd': '0.13', 'usd_foil': '0.20'}"
Dueling Rapier,https://api.scryfall.com/cards/c304118a-c83b-490a-b0e2-721734a996ee,https://c1.scryfall.com/file/scryfall-cards/normal/front/c/3/c304118a-c83b-490a-b0e2-721734a996ee.jpg?1627706130,{R},1.0,Artifact — Equipment,['R'],['R'],True,Adventures in the Forgotten Realms,common,Anna Podedworna,"{'usd': '0.05', 'usd_foil': '0.08'}"
Earth-Cult Elemental,https://api.scryfall.com/cards/fa05f317-b2f8-4eea-951b-0c374774764b,https://c1.scryfall.com/file/scryfall-cards/normal/front/f/a/fa05f317-b2f8-4eea-951b-0c374774764b.jpg?1627706157,{4}{R}{R},6.0,Creature — Elemental,['R'],['R'],True,Adventures in the Forgotten Realms,common,Aaron Miller,"{'usd': '0.01', 'usd_foil': '0.02'}"
Farideh's Fireball,https://api.scryfall.com/cards/57a46987-f05a-4b83-af56-f18000874e65,https://c1.scryfall.com/file/scryfall-cards/normal/front/5/7/57a46987-f05a-4b83-af56-f18000874e65.jpg?1627706196,{3}{R}{R},5.0,Instant,['R'],['R'],True,Adventures in the Forgotten Realms,common,Josu Hernaiz,"{'usd': '0.03', 'usd_foil': '0.04'}"
Flameskull,https://api.scryfall.com/cards/32d3f766-4098-4023-9a23-e9ff6722b66d,https://c1.scryfall.com/file/scryfall-cards/normal/front/3/2/32d3f766-4098-4023-9a23-e9ff6722b66d.jpg?1627706222,{1}{R}{R},3.0,Creature — Skeleton,['R'],['R'],True,Adventures in the Forgotten Realms,mythic,Xavier Ribeiro,"{'usd': '0.46', 'usd_foil': '0.80'}"
Goblin Javelineer,https://api.scryfall.com/cards/d32b3f1b-40cb-413d-adb9-0809e4a2abdd,https://c1.scryfall.com/file/scryfall-cards/normal/front/d/3/d32b3f1b-40cb-413d-adb9-0809e4a2abdd.jpg?1627706258,{R},1.0,Creature — Goblin Warrior,['R'],['R'],True,Adventures in the Forgotten Realms,common,Mike Jordana,"{'usd': '0.06', 'usd_foil': '0.10'}"
Goblin Morningstar,https://api.scryfall.com/cards/998f3785-c806-4848-adcb-d89ea51159c5,https://c1.scryfall.com/file/scryfall-cards/normal/front/9/9/998f3785-c806-4848-adcb-d89ea51159c5.jpg?1627706292,{1}{R},2.0,Artifact — Equipment,['R'],['R'],True,Adventures in the Forgotten Realms,uncommon,Kari Christensen,"{'usd': '0.06', 'usd_foil': '0.07'}"
Hoarding Ogre,https://api.scryfall.com/cards/df39eaac-b13f-4cb3-960d-8f7a0d590663,https://c1.scryfall.com/file/scryfall-cards/normal/front/d/f/df39eaac-b13f-4cb3-960d-8f7a0d590663.jpg?1627706327,{3}{R},4.0,Creature — Ogre,['R'],['R'],True,Adventures in the Forgotten Realms,common,Tuan Duong Chu,"{'usd': '0.15', 'usd_foil': '0.17'}"
Hobgoblin Bandit Lord,https://api.scryfall.com/cards/09e9dc36-f2d8-4384-98cb-e44c00b02433,https://c1.scryfall.com/file/scryfall-cards/normal/front/0/9/09e9dc36-f2d8-4384-98cb-e44c00b02433.jpg?1627706357,{1}{R}{R},3.0,Creature — Goblin Rogue,['R'],['R'],True,Adventures in the Forgotten Realms,rare,Mark Zug,"{'usd': '1.36', 'usd_foil': '1.47'}"
Hobgoblin Captain,https://api.scryfall.com/cards/f7c0aa86-fd3b-4e0f-9d37-ce1ea8922243,https://c1.scryfall.com/file/scryfall-cards/normal/front/f/7/f7c0aa86-fd3b-4e0f-9d37-ce1ea8922243.jpg?1627706385,{1}{R},2.0,Creature — Goblin Barbarian,['R'],['R'],True,Adventures in the Forgotten Realms,common,Karl Kopinski,"{'usd': '0.02', 'usd_foil': '0.03'}"
Hulking Bugbear,https://api.scryfall.com/cards/f55d43d4-5f63-45c3-b8f8-0aebd23750a5,https://c1.scryfall.com/file/scryfall-cards/normal/front/f/5/f55d43d4-5f63-45c3-b8f8-0aebd23750a5.jpg?1627706409,{1}{R}{R},3.0,Creature — Goblin,['R'],['R'],True,Adventures in the Forgotten Realms,uncommon,Filip Burburan,"{'usd': '0.07', 'usd_foil': '0.13'}"
Improvised Weaponry,https://api.scryfall.com/cards/29d5fd00-c616-4079-a91e-4da0bcaf9120,https://c1.scryfall.com/file/scryfall-cards/normal/front/2/9/29d5fd00-c616-4079-a91e-4da0bcaf9120.jpg?1627706453,{2}{R},3.0,Sorcery,['R'],['R'],True,Adventures in the Forgotten Realms,common,Alix Branwyn,"{'usd': '0.01', 'usd_foil': '0.04'}"
Inferno of the Star Mounts,https://api.scryfall.com/cards/c788c6a6-20d9-4a93-a898-330b085226c4,https://c1.scryfall.com/file/scryfall-cards/normal/front/c/7/c788c6a6-20d9-4a93-a898-330b085226c4.jpg?1627767538,{4}{R}{R},6.0,Legendary Creature — Dragon,['R'],['R'],True,Adventures in the Forgotten Realms,mythic,Jesper Ejsing,"{'usd': '4.52', 'usd_foil': '6.35'}"
Jaded Sell-Sword,https://api.scryfall.com/cards/ff5219c0-fb43-47b1-b682-131ba7c70990,https://c1.scryfall.com/file/scryfall-cards/normal/front/f/f/ff5219c0-fb43-47b1-b682-131ba7c70990.jpg?1627706488,{3}{R},4.0,Creature — Dragon Warrior,['R'],['R'],True,Adventures in the Forgotten Realms,common,Randy Vargas,"{'usd': '0.01', 'usd_foil': '0.03'}"
Kick in the Door,https://api.scryfall.com/cards/222102d0-fed3-41fd-87b0-f6d22766d7fd,https://c1.scryfall.com/file/scryfall-cards/normal/front/2/2/222102d0-fed3-41fd-87b0-f6d22766d7fd.jpg?1627706518,{R},1.0,Sorcery,['R'],['R'],True,Adventures in the Forgotten Realms,common,Justine Cruz,"{'usd': '0.03', 'usd_foil': '0.06'}"
Magic Missile,https://api.scryfall.com/cards/c814ac58-8826-48cd-8209-4af6803866e3,https://c1.scryfall.com/file/scryfall-cards/normal/front/c/8/c814ac58-8826-48cd-8209-4af6803866e3.jpg?1627706554,{1}{R}{R},3.0,Sorcery,['R'],['R'],True,Adventures in the Forgotten Realms,uncommon,PINDURSKI,"{'usd': '0.14', 'usd_foil': '0.14'}"
Meteor Swarm,https://api.scryfall.com/cards/b8f5e669-4e69-4763-bbb9-e9685bde912c,https://c1.scryfall.com/file/scryfall-cards/normal/front/b/8/b8f5e669-4e69-4763-bbb9-e9685bde912c.jpg?1627706580,{X}{R}{R}{R},3.0,Sorcery,['R'],['R'],True,Adventures in the Forgotten Realms,rare,Olivier Bernard,"{'usd': '0.16', 'usd_foil': '0.22'}"
Minion of the Mighty,https://api.scryfall.com/cards/ffd0a827-778b-48c3-bb85-4b4acef351d6,https://c1.scryfall.com/file/scryfall-cards/normal/front/f/f/ffd0a827-778b-48c3-bb85-4b4acef351d6.jpg?1627706624,{R},1.0,Creature — Kobold,['R'],['R'],True,Adventures in the Forgotten Realms,rare,Oriana Menendez,"{'usd': '0.91', 'usd_foil': '0.98'}"
Orb of Dragonkind,https://api.scryfall.com/cards/9a1c2cdd-353c-4747-bf0e-b995dd37ffca,https://c1.scryfall.com/file/scryfall-cards/normal/front/9/a/9a1c2cdd-353c-4747-bf0e-b995dd37ffca.jpg?1627706657,{1}{R},2.0,Artifact,['R'],['R'],True,Adventures in the Forgotten Realms,rare,Brian Valeza,"{'usd': '0.66', 'usd_foil': '0.99'}"
Plundering Barbarian,https://api.scryfall.com/cards/d875881c-c285-47f1-8a37-e4a0239d47ec,https://c1.scryfall.com/file/scryfall-cards/normal/front/d/8/d875881c-c285-47f1-8a37-e4a0239d47ec.jpg?1627706689,{2}{R},3.0,Creature — Dwarf Barbarian,['R'],['R'],True,Adventures in the Forgotten Realms,common,Andrew Mar,"{'usd': '0.10', 'usd_foil': '0.16'}"
Price of Loyalty,https://api.scryfall.com/cards/47634528-cc34-406a-8572-812a41d6a86a,https://c1.scryfall.com/file/scryfall-cards/normal/front/4/7/47634528-cc34-406a-8572-812a41d6a86a.jpg?1627706717,{2}{R},3.0,Sorcery,['R'],['R'],True,Adventures in the Forgotten Realms,common,Oriana Menendez,"{'usd': '0.01', 'usd_foil': '0.05'}"
Red Dragon,https://api.scryfall.com/cards/7cf57369-b8e2-481c-89d4-c83c617499a3,https://c1.scryfall.com/file/scryfall-cards/normal/front/7/c/7cf57369-b8e2-481c-89d4-c83c617499a3.jpg?1627706749,{4}{R}{R},6.0,Creature — Dragon,['R'],['R'],True,Adventures in the Forgotten Realms,uncommon,Andrey Kuzinskiy,"{'usd': '0.10', 'usd_foil': '0.17'}"
Rust Monster,https://api.scryfall.com/cards/6a7c6b2c-9ba0-4fc1-9922-0988acf2dfde,https://c1.scryfall.com/file/scryfall-cards/normal/front/6/a/6a7c6b2c-9ba0-4fc1-9922-0988acf2dfde.jpg?1627706779,{2}{R},3.0,Creature — Beast,['R'],['R'],True,Adventures in the Forgotten Realms,uncommon,Simon Dominic,"{'usd': '0.01', 'usd_foil': '0.04'}"
Swarming Goblins,https://api.scryfall.com/cards/623c1d1b-69a4-4bc4-b388-17a7600fd960,https://c1.scryfall.com/file/scryfall-cards/normal/front/6/2/623c1d1b-69a4-4bc4-b388-17a7600fd960.jpg?1627706804,{4}{R},5.0,Creature — Goblin,['R'],['R'],True,Adventures in the Forgotten Realms,common,Andrew Mar,"{'usd': '0.01', 'usd_foil': '0.03'}"
Tiger-Tribe Hunter,https://api.scryfall.com/cards/46e0c229-aa31-4c79-bafe-28a8d8e64c61,https://c1.scryfall.com/file/scryfall-cards/normal/front/4/6/46e0c229-aa31-4c79-bafe-28a8d8e64c61.jpg?1627706830,{3}{R}{R},5.0,Creature — Human Barbarian,['R'],['R'],True,Adventures in the Forgotten Realms,uncommon,Grzegorz Rutkowski,"{'usd': '0.01', 'usd_foil': '0.05'}"
Unexpected Windfall,https://api.scryfall.com/cards/bae6a5fb-39f5-4cf8-85f7-661cb4570507,https://c1.scryfall.com/file/scryfall-cards/normal/front/b/a/bae6a5fb-39f5-4cf8-85f7-661cb4570507.jpg?1627706864,{2}{R}{R},4.0,Instant,['R'],['R'],True,Adventures in the Forgotten Realms,common,Alayna Danner,"{'usd': '0.48', 'usd_foil': '0.92'}"
Valor Singer,https://api.scryfall.com/cards/89bc162c-bdf1-43f7-882f-d8cee4f3f415,https://c1.scryfall.com/file/scryfall-cards/normal/front/8/9/89bc162c-bdf1-43f7-882f-d8cee4f3f415.jpg?1627706895,{2}{R},3.0,Creature — Tiefling Bard,['R'],['R'],True,Adventures in the Forgotten Realms,common,Justyna Gil,"{'usd': '0.01', 'usd_foil': '0.03'}"
Wish,https://api.scryfall.com/cards/3ed021d2-e2bc-44b3-8934-4bd02e0a42ec,https://c1.scryfall.com/file/scryfall-cards/normal/front/3/e/3ed021d2-e2bc-44b3-8934-4bd02e0a42ec.jpg?1627706920,{2}{R},3.0,Sorcery,['R'],['R'],True,Adventures in the Forgotten Realms,rare,Ekaterina Burmak,"{'usd': '0.65', 'usd_foil': '1.01'}"
Xorn,https://api.scryfall.com/cards/f73fdf76-e3a6-49d0-bfb0-4b7cdbd4271e,https://c1.scryfall.com/file/scryfall-cards/normal/front/f/7/f73fdf76-e3a6-49d0-bfb0-4b7cdbd4271e.jpg?1627706949,{2}{R},3.0,Creature — Elemental,['R'],['R'],True,Adventures in the Forgotten Realms,rare,Yigit Koroglu,"{'usd': '2.25', 'usd_foil': '4.03'}"
